hotel_name,hotel_adress,raiting_stars,url
ME Dubai by Meliá,"Al A'amal Street The Opus by Omniyat, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/me-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=829&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538275&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Park Inn by Radisson Dubai Motor City,"Turin Boulevard Road, First Avenue Mall & Hotel, Dubai Motor City, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/park-inn-by-radisson-dubai-motor-city.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=831&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538275&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Jumeirah Beach Hotel,"Jumeirah Beach Road, Umm Suqeim, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/jumeirah-beach.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=840&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538275&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"Copthorne Lakeview Hotel Dubai, Green Community","Green Community, Dubai Investment Park, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/copthorne-lakeview-hotel-dubai-green-community.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=841&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538275&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Carlton Al Barsha,"Behind Mall of Emirates, Al Barsha, Al Barsha, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/carlton-al-barsha.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=843&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538275&map_fdco=1&from=searchresults#hotelTmpl
Address Beach Resort,"The Walk Jumeirah Beach Residences, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/address-jumeirah-resort.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=850&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538275&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"Habtoor Palace Dubai, LXR Hotels & Resorts","Sheikh Zayed Road, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/habtoor-palace-lxr-a-hilton-luxury-hotel.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=851&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
The Sunshine Villa,"Sidra 1, Dubai Hills, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/the-sunshine-villa-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=852&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Nikki Beach Resort & Spa Dubai,"Pearl Jumeira, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/nikki-beach-resort-amp-spa-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=853&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&map_fdco=1&from=searchresults#hotelTmpl
Radisson RED Dubai Silicon Oasis,"Dubai Digital Park, Dubai Silicon Oasis, Dubai Silicon Oasis, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/radisson-red-dubai-silicon-oasis.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=854&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Stella Di Mare Dubai Marina Hotel,"Al Mattla'ee Street Dubai Marina, Dubai Marina, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/stella-di-mare-dubai-marina.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=857&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"Copthorne Lakeview Hotel Dubai, Green Community","Green Community, Dubai Investment Park, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/copthorne-lakeview-hotel-dubai-green-community.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=858&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Grand Millennium Dubai,"Sheikh Zayed Road, Barsha Heights (Tecom) , Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/millennium-towers-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=859&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"FORM Hotel Dubai, a Member of Design Hotels","Al Jadaf, Bur Dubai, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/form-dubai-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=861&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Landmark Summit Hotel,"Al Rigga Street, Behind Commercial Bank Building Deira, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/hallmark.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=862&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&map_fdco=1&from=searchresults#hotelTmpl
Andaz by Hyatt – Palm Jumeirah,"Palm Jumeirah, P.O. Box 390068, Palm Jumeirah, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/andaz-dubai-the-palm.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=864&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Jumeira Rotana – Dubai,"2nd December St., Jumeirah, Bur Dubai, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/jumeira-rotana.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=870&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"Mandarin Oriental Jumeira, Dubai","1 Jumeirah Street Jumeirah Beach Road, Jumeirah, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/mandarin-oriental-jumeira-dubai-dby.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=875&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538281&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Excelsior Hotel Downtown,"Al Rigga Road next to Rigga Metro Station, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/holiday-inn-downtown-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=877&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Jumeira Rotana – Dubai,"2nd December St., Jumeirah, Bur Dubai, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/jumeira-rotana.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=878&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
The Retreat Palm Dubai MGallery by Sofitel,"Palm Jumeirah The Palm Jumeirah Dubai, Palm Jumeirah, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/the-retreat-palm-dubai-mgallery-by-sofitel.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=884&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"Mandarin Oriental Jumeira, Dubai","1 Jumeirah Street Jumeirah Beach Road, Jumeirah, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/mandarin-oriental-jumeira-dubai-dby.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=886&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Meliá Desert Palm Member of Meliá Collection,"Al Awir Road, 103635 Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/melia-desert-palm-member-of-melia-collection.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=888&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Conrad Dubai,"Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/condard-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=889&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Grayton Hotel by Blazon Hotels,"12 A Street, Al Mankhool Bur Dubai, Dubai, Bur Dubai, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/grayton.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=893&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Fairmont Dubai,"Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/the-fairmont-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=895&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Palazzo Versace Dubai,"Jaddaf Waterfront, Bur Dubai, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/palazzo-versace-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=896&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538287&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Rixos Premium Dubai JBR,"The Walk - Jumeirah Beach Residence, Jumeirah Beach Residence, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/rixos-premium-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=902&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538292&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"Crowne Plaza Dubai Marina, an IHG Hotel","Al Yahoom Street, Dubai Marina, Dubai Marina, 116888  Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/crowne-plaza-dubai-marina.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=911&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538292&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Dusit D2 Kenz Hotel Dubai,"Sheikh Zayed Road, Barsha Heights (TECOM) Near Internet City Metro Station, Barsha Heights (Tecom) , Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/dusit-d2-kenz-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=912&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538292&map_fdco=1&from=searchresults#hotelTmpl
Adagio Premium The Palm,"Palm Jumeirah West Beach, Palm Jumeirah, 10223 Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/adagio-premium-the-palm.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=919&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538292&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Park Inn by Radisson Dubai Motor City,"Turin Boulevard Road, First Avenue Mall & Hotel, Dubai Motor City, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/park-inn-by-radisson-dubai-motor-city.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=921&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538292&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Carlton Palace Hotel,"Al Maktoum Street, Dubai, United Arab Emirates",5,https://www.booking.com/hotel/ae/metropolitan-palace-dubai.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=923&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538292&map_fdco=1&from=searchresults#hotelTmpl
Jumeira Rotana – Dubai,"2nd December St., Jumeirah, Bur Dubai, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/jumeira-rotana.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=926&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538298&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Telal Hotel Apartments,"11 20 St - Abu Hail, Hor Al Anz East Deira, Dubai, United Arab Emirates",4,https://www.booking.com/hotel/ae/telal-apartments.en-gb.html?label=gen173nr-1BCAEoggI46AdIM1gEaO4BiAEBmAEJuAEXyAEM2AEB6AEBiAIBqAIDuAKsmeWhBsACAdICJDM4YjEzMzAxLWE2MTMtNGJiNi05OWZhLTViYzZkODBiMTMzYtgCBeACAQ&sid=ed2a5713498518492dcc3228c24e2c68&aid=304142&ucfs=1&arphpl=1&dest_id=-782831&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=932&sr_order=popularity&srpvid=8ac929926c950522&srepoch=1681538298&map_fdco=1&from=searchresults#hotelTmpl
